Month,Active Channels,Peak Viewers,Peak Channels,Average Viewers,Average Channels,Hours Watched,Games Streamed
Nov-23,99638.00,401373.00,3186.00,149519.00,2626.00,57315501.00,3277.00
Oct-23,130142.00,393087.00,3046.00,140728.00,2511.00,104396607.00,3982.00
Sep-23,128155.00,981385.00,3046.00,147727.00,2464.00,106043315.00,3708.00
Aug-23,136885.00,428938.00,3265.00,139542.00,2513.00,102981429.00,3686.00
Jul-23,240285.00,573641.00,7385.00,123634.00,3299.00,87820731.00,3969.00
Jun-23,348946.00,458393.00,7299.00,117136.00,3460.00,84142673.00,3392.00
May-23,91622.00,270745.00,3069.00,80645.00,1892.00,58454061.00,2637.00
Apr-23,77481.00,234636.00,3048.00,73186.00,1133.00,51876263.00,2076.00
Mar-23,23851.00,267868.00,489.00,52942.00,431.00,35576851.00,983.00
Feb-23,20669.00,165246.00,471.00,28738.00,240.00,13262492.00,765.00
Jan-23,9172.00,80229.00,230.00,16921.00,149.00,12588817.00,654.00
Dec-22,8732.00,53865.00,213.00,8207.00,127.00,4348421.00,488.00
